variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,ECA,2002,0.469,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2003,0.464,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2004,0.151,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2005,0.206,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2006,0.207,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2007,0.611,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2008,0.041,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2009,0.111,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2010,0.056,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2011,0.109,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2012,0.105,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2013,0.241,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2014,0.22,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2015,0.219,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2016,0.1,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2017,0.221,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2018,0.174,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2019,0.119,thousand_tonnes_C
Cem_Total,seasonal_son,ECA,2020,0.063,thousand_tonnes_C
