variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,SEA,2001,9.101,thousand_km2
BA_Total,seasonal_son,SEA,2002,101.609,thousand_km2
BA_Total,seasonal_son,SEA,2003,30.268,thousand_km2
BA_Total,seasonal_son,SEA,2004,109.199,thousand_km2
BA_Total,seasonal_son,SEA,2005,21.774,thousand_km2
BA_Total,seasonal_son,SEA,2006,124.329,thousand_km2
BA_Total,seasonal_son,SEA,2007,14.746,thousand_km2
BA_Total,seasonal_son,SEA,2008,7.169,thousand_km2
BA_Total,seasonal_son,SEA,2009,66.061,thousand_km2
BA_Total,seasonal_son,SEA,2010,7.323,thousand_km2
BA_Total,seasonal_son,SEA,2011,22.44,thousand_km2
BA_Total,seasonal_son,SEA,2012,34.488,thousand_km2
BA_Total,seasonal_son,SEA,2013,21.194,thousand_km2
BA_Total,seasonal_son,SEA,2014,90.532,thousand_km2
BA_Total,seasonal_son,SEA,2015,122.798,thousand_km2
BA_Total,seasonal_son,SEA,2016,9.181,thousand_km2
BA_Total,seasonal_son,SEA,2017,11.224,thousand_km2
BA_Total,seasonal_son,SEA,2018,49.885,thousand_km2
BA_Total,seasonal_son,SEA,2019,99.773,thousand_km2
BA_Total,seasonal_son,SEA,2020,13.575,thousand_km2
BA_Total,seasonal_son,SEA,2021,5.442,thousand_km2
BA_Total,seasonal_son,SEA,2022,5.966,thousand_km2
BA_Total,seasonal_son,SEA,2023,59.618,thousand_km2
BA_Total,seasonal_son,SEA,2024,0.0,thousand_km2
