variable,timescale,region,year,sum,unit
Cem_Forest,yearly,NAU,2002,1.012,thousand_tonnes_C
Cem_Forest,yearly,NAU,2003,0.902,thousand_tonnes_C
Cem_Forest,yearly,NAU,2004,0.669,thousand_tonnes_C
Cem_Forest,yearly,NAU,2005,0.384,thousand_tonnes_C
Cem_Forest,yearly,NAU,2006,0.652,thousand_tonnes_C
Cem_Forest,yearly,NAU,2007,0.502,thousand_tonnes_C
Cem_Forest,yearly,NAU,2008,0.511,thousand_tonnes_C
Cem_Forest,yearly,NAU,2009,0.735,thousand_tonnes_C
Cem_Forest,yearly,NAU,2010,0.16,thousand_tonnes_C
Cem_Forest,yearly,NAU,2011,0.574,thousand_tonnes_C
Cem_Forest,yearly,NAU,2012,0.802,thousand_tonnes_C
Cem_Forest,yearly,NAU,2013,1.428,thousand_tonnes_C
Cem_Forest,yearly,NAU,2014,0.994,thousand_tonnes_C
Cem_Forest,yearly,NAU,2015,0.545,thousand_tonnes_C
Cem_Forest,yearly,NAU,2016,0.634,thousand_tonnes_C
Cem_Forest,yearly,NAU,2017,0.315,thousand_tonnes_C
Cem_Forest,yearly,NAU,2018,1.496,thousand_tonnes_C
Cem_Forest,yearly,NAU,2019,2.077,thousand_tonnes_C
Cem_Forest,yearly,NAU,2020,0.802,thousand_tonnes_C
