variable,timescale,region,year,sum,unit
BA_Forest,yearly,SEAF,2001,217.909,thousand_km2
BA_Forest,yearly,SEAF,2002,255.796,thousand_km2
BA_Forest,yearly,SEAF,2003,182.585,thousand_km2
BA_Forest,yearly,SEAF,2004,191.43,thousand_km2
BA_Forest,yearly,SEAF,2005,235.674,thousand_km2
BA_Forest,yearly,SEAF,2006,279.807,thousand_km2
BA_Forest,yearly,SEAF,2007,207.004,thousand_km2
BA_Forest,yearly,SEAF,2008,183.444,thousand_km2
BA_Forest,yearly,SEAF,2009,165.413,thousand_km2
BA_Forest,yearly,SEAF,2010,204.117,thousand_km2
BA_Forest,yearly,SEAF,2011,185.729,thousand_km2
BA_Forest,yearly,SEAF,2012,195.795,thousand_km2
BA_Forest,yearly,SEAF,2013,132.481,thousand_km2
BA_Forest,yearly,SEAF,2014,88.94,thousand_km2
BA_Forest,yearly,SEAF,2015,198.406,thousand_km2
BA_Forest,yearly,SEAF,2016,238.409,thousand_km2
BA_Forest,yearly,SEAF,2017,112.327,thousand_km2
BA_Forest,yearly,SEAF,2018,141.355,thousand_km2
BA_Forest,yearly,SEAF,2019,240.343,thousand_km2
BA_Forest,yearly,SEAF,2020,208.901,thousand_km2
BA_Forest,yearly,SEAF,2021,220.733,thousand_km2
BA_Forest,yearly,SEAF,2022,213.063,thousand_km2
BA_Forest,yearly,SEAF,2023,194.687,thousand_km2
BA_Forest,yearly,SEAF,2024,2.041,thousand_km2
