variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,NEAF,2001,167.105,thousand_km2
BA_Total,seasonal_mam,NEAF,2002,224.578,thousand_km2
BA_Total,seasonal_mam,NEAF,2003,157.096,thousand_km2
BA_Total,seasonal_mam,NEAF,2004,206.874,thousand_km2
BA_Total,seasonal_mam,NEAF,2005,193.051,thousand_km2
BA_Total,seasonal_mam,NEAF,2006,172.919,thousand_km2
BA_Total,seasonal_mam,NEAF,2007,241.312,thousand_km2
BA_Total,seasonal_mam,NEAF,2008,172.398,thousand_km2
BA_Total,seasonal_mam,NEAF,2009,186.428,thousand_km2
BA_Total,seasonal_mam,NEAF,2010,130.272,thousand_km2
BA_Total,seasonal_mam,NEAF,2011,180.801,thousand_km2
BA_Total,seasonal_mam,NEAF,2012,167.455,thousand_km2
BA_Total,seasonal_mam,NEAF,2013,180.291,thousand_km2
BA_Total,seasonal_mam,NEAF,2014,125.25,thousand_km2
BA_Total,seasonal_mam,NEAF,2015,163.874,thousand_km2
BA_Total,seasonal_mam,NEAF,2016,87.918,thousand_km2
BA_Total,seasonal_mam,NEAF,2017,108.284,thousand_km2
BA_Total,seasonal_mam,NEAF,2018,143.119,thousand_km2
BA_Total,seasonal_mam,NEAF,2019,134.868,thousand_km2
BA_Total,seasonal_mam,NEAF,2020,246.027,thousand_km2
BA_Total,seasonal_mam,NEAF,2021,167.997,thousand_km2
BA_Total,seasonal_mam,NEAF,2022,135.063,thousand_km2
BA_Total,seasonal_mam,NEAF,2023,172.178,thousand_km2
BA_Total,seasonal_mam,NEAF,2024,0.0,thousand_km2
