variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,WNA,2002,0.0,0.0,0.002,0.003,0.007,0.07,1.087,1.928,0.092,0.01,0.06,0.006,thousand_tonnes_C
Cem_Forest,monthly,WNA,2003,0.006,0.0,0.001,0.0,0.014,0.015,0.76,2.694,1.081,0.361,0.087,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2004,0.0,0.0,0.003,0.006,0.034,0.017,0.172,0.245,0.047,0.107,0.071,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2005,0.0,0.006,0.003,0.002,0.0,0.004,0.02,0.865,0.217,0.021,0.006,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2006,0.0,0.006,0.0,0.031,0.005,0.013,0.504,2.032,1.972,0.034,0.001,0.009,thousand_tonnes_C
Cem_Forest,monthly,WNA,2007,0.002,0.029,0.024,0.002,0.013,0.021,1.173,5.074,1.209,0.046,0.025,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2008,0.0,0.002,0.001,0.008,0.043,0.679,3.288,0.778,0.719,0.216,0.03,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2009,0.005,0.001,0.001,0.069,0.017,0.003,0.074,0.508,0.499,0.059,0.005,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2010,0.0,0.001,0.0,0.024,0.001,0.017,0.02,0.162,0.121,0.019,0.043,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2011,0.005,0.0,0.0,0.0,0.002,0.361,0.03,0.325,0.421,0.022,0.006,0.001,thousand_tonnes_C
Cem_Forest,monthly,WNA,2012,0.0,0.0,0.0,0.002,0.008,0.089,0.094,2.522,1.899,0.155,0.021,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2013,0.0,0.0,0.0,0.0,0.009,0.069,0.499,2.266,0.184,0.028,0.009,0.027,thousand_tonnes_C
Cem_Forest,monthly,WNA,2014,0.001,0.0,0.0,0.002,0.027,0.018,0.43,1.421,1.321,0.026,0.0,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2015,0.003,0.0,0.0,0.004,0.001,0.025,0.204,9.862,1.555,0.068,0.006,0.0,thousand_tonnes_C
Cem_Forest,monthly,WNA,2016,0.0,0.0,0.01,0.016,0.024,0.066,1.048,1.612,0.444,0.147,0.005,0.004,thousand_tonnes_C
Cem_Forest,monthly,WNA,2017,0.0,0.0,0.0,0.002,0.003,0.025,0.467,5.149,5.876,0.801,0.068,0.348,thousand_tonnes_C
Cem_Forest,monthly,WNA,2018,0.21,0.001,0.001,0.012,0.011,0.102,1.574,5.813,1.318,0.136,0.473,0.001,thousand_tonnes_C
Cem_Forest,monthly,WNA,2019,0.0,0.0,0.0,0.003,0.004,0.027,0.161,0.283,0.202,0.252,0.08,0.035,thousand_tonnes_C
Cem_Forest,monthly,WNA,2020,0.001,0.008,0.003,0.0,0.001,0.023,0.044,5.427,26.876,1.383,0.244,0.004,thousand_tonnes_C
