variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,MED,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,MED,2002,1.097,thousand_km2
BA_Forest,seasonal_djf,MED,2003,0.025,thousand_km2
BA_Forest,seasonal_djf,MED,2004,0.209,thousand_km2
BA_Forest,seasonal_djf,MED,2005,0.182,thousand_km2
BA_Forest,seasonal_djf,MED,2006,0.198,thousand_km2
BA_Forest,seasonal_djf,MED,2007,0.389,thousand_km2
BA_Forest,seasonal_djf,MED,2008,0.917,thousand_km2
BA_Forest,seasonal_djf,MED,2009,0.093,thousand_km2
BA_Forest,seasonal_djf,MED,2010,0.0,thousand_km2
BA_Forest,seasonal_djf,MED,2011,0.186,thousand_km2
BA_Forest,seasonal_djf,MED,2012,1.437,thousand_km2
BA_Forest,seasonal_djf,MED,2013,0.016,thousand_km2
BA_Forest,seasonal_djf,MED,2014,0.168,thousand_km2
BA_Forest,seasonal_djf,MED,2015,0.13,thousand_km2
BA_Forest,seasonal_djf,MED,2016,0.499,thousand_km2
BA_Forest,seasonal_djf,MED,2017,0.978,thousand_km2
BA_Forest,seasonal_djf,MED,2018,0.004,thousand_km2
BA_Forest,seasonal_djf,MED,2019,1.662,thousand_km2
BA_Forest,seasonal_djf,MED,2020,0.309,thousand_km2
BA_Forest,seasonal_djf,MED,2021,0.104,thousand_km2
BA_Forest,seasonal_djf,MED,2022,0.32,thousand_km2
BA_Forest,seasonal_djf,MED,2023,0.309,thousand_km2
BA_Forest,seasonal_djf,MED,2024,0.093,thousand_km2
