variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,CAR,2002,0.904,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2003,0.64,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2004,2.118,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2005,2.627,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2006,1.727,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2007,0.981,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2008,0.62,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2009,1.805,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2010,0.639,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2011,1.425,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2012,0.601,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2013,0.689,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2014,0.409,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2015,1.145,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2016,0.463,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2017,0.851,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2018,0.296,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2019,0.297,thousand_tonnes_C
Cem_Total,seasonal_mam,CAR,2020,1.551,thousand_tonnes_C
