variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,yearly_jj,NWN,2002,2020,mann_kendall_slope,1.064399,thousand_tonnes_C/year
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_slope,0.883653,thousand_tonnes_C/year
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_slope_lower,-1.817742,thousand_tonnes_C/year
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_slope_upper,3.585048,thousand_tonnes_C/year
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_pvalue_slope,0.521442,1
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_intercept,39.412573,thousand_tonnes_C
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_intercept_lower,10.951606,thousand_tonnes_C
Cem_Total,yearly_jj,NWN,2002,2020,theil_sen_intercept_upper,67.87354,thousand_tonnes_C
Cem_Total,yearly_jj,NWN,2002,2020,residual_standard_deviation,40.070505,thousand_tonnes_C
