variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,CAU,2001,517.581,thousand_km2
BA_Total,yearly_jj,CAU,2002,1238.474,thousand_km2
BA_Total,yearly_jj,CAU,2003,1327.436,thousand_km2
BA_Total,yearly_jj,CAU,2004,111.976,thousand_km2
BA_Total,yearly_jj,CAU,2005,348.753,thousand_km2
BA_Total,yearly_jj,CAU,2006,59.009,thousand_km2
BA_Total,yearly_jj,CAU,2007,668.511,thousand_km2
BA_Total,yearly_jj,CAU,2008,428.55,thousand_km2
BA_Total,yearly_jj,CAU,2009,81.676,thousand_km2
BA_Total,yearly_jj,CAU,2010,126.662,thousand_km2
BA_Total,yearly_jj,CAU,2011,148.982,thousand_km2
BA_Total,yearly_jj,CAU,2012,1803.578,thousand_km2
BA_Total,yearly_jj,CAU,2013,1375.38,thousand_km2
BA_Total,yearly_jj,CAU,2014,167.413,thousand_km2
BA_Total,yearly_jj,CAU,2015,419.26,thousand_km2
BA_Total,yearly_jj,CAU,2016,306.124,thousand_km2
BA_Total,yearly_jj,CAU,2017,136.389,thousand_km2
BA_Total,yearly_jj,CAU,2018,744.346,thousand_km2
BA_Total,yearly_jj,CAU,2019,765.35,thousand_km2
BA_Total,yearly_jj,CAU,2020,126.815,thousand_km2
BA_Total,yearly_jj,CAU,2021,32.083,thousand_km2
BA_Total,yearly_jj,CAU,2022,172.838,thousand_km2
BA_Total,yearly_jj,CAU,2023,211.794,thousand_km2
BA_Total,yearly_jj,CAU,2024,1002.092,thousand_km2
