variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,EAU,2001,5.741,thousand_km2
BA_Total,seasonal_mam,EAU,2002,2.891,thousand_km2
BA_Total,seasonal_mam,EAU,2003,1.121,thousand_km2
BA_Total,seasonal_mam,EAU,2004,4.313,thousand_km2
BA_Total,seasonal_mam,EAU,2005,6.75,thousand_km2
BA_Total,seasonal_mam,EAU,2006,8.039,thousand_km2
BA_Total,seasonal_mam,EAU,2007,1.404,thousand_km2
BA_Total,seasonal_mam,EAU,2008,1.346,thousand_km2
BA_Total,seasonal_mam,EAU,2009,2.766,thousand_km2
BA_Total,seasonal_mam,EAU,2010,1.559,thousand_km2
BA_Total,seasonal_mam,EAU,2011,11.633,thousand_km2
BA_Total,seasonal_mam,EAU,2012,5.965,thousand_km2
BA_Total,seasonal_mam,EAU,2013,4.238,thousand_km2
BA_Total,seasonal_mam,EAU,2014,3.155,thousand_km2
BA_Total,seasonal_mam,EAU,2015,5.006,thousand_km2
BA_Total,seasonal_mam,EAU,2016,7.345,thousand_km2
BA_Total,seasonal_mam,EAU,2017,17.249,thousand_km2
BA_Total,seasonal_mam,EAU,2018,3.079,thousand_km2
BA_Total,seasonal_mam,EAU,2019,1.982,thousand_km2
BA_Total,seasonal_mam,EAU,2020,1.258,thousand_km2
BA_Total,seasonal_mam,EAU,2021,10.633,thousand_km2
BA_Total,seasonal_mam,EAU,2022,10.193,thousand_km2
BA_Total,seasonal_mam,EAU,2023,13.761,thousand_km2
BA_Total,seasonal_mam,EAU,2024,0.0,thousand_km2
