variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,RAR,2002,3.629,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2003,30.32,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2004,0.929,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2005,14.44,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2006,3.214,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2007,1.619,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2008,1.338,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2009,2.137,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2010,12.043,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2011,1.554,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2012,8.094,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2013,46.239,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2014,7.927,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2015,0.688,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2016,23.932,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2017,6.686,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2018,29.61,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2019,47.24,thousand_tonnes_C
Cem_Total,seasonal_jja,RAR,2020,75.957,thousand_tonnes_C
