variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,TIB,2002,1.266,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2003,1.508,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2004,1.568,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2005,1.577,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2006,1.917,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2007,2.504,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2008,1.827,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2009,2.604,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2010,1.995,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2011,2.596,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2012,2.197,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2013,1.924,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2014,2.214,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2015,2.115,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2016,2.653,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2017,1.649,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2018,2.306,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2019,2.428,thousand_tonnes_C
Cem_Total,seasonal_son,TIB,2020,2.623,thousand_tonnes_C
