variable,timescale,region,year,sum,unit
BA_Forest,yearly,NSA,2001,38.71,thousand_km2
BA_Forest,yearly,NSA,2002,27.189,thousand_km2
BA_Forest,yearly,NSA,2003,82.205,thousand_km2
BA_Forest,yearly,NSA,2004,35.312,thousand_km2
BA_Forest,yearly,NSA,2005,52.968,thousand_km2
BA_Forest,yearly,NSA,2006,30.992,thousand_km2
BA_Forest,yearly,NSA,2007,55.756,thousand_km2
BA_Forest,yearly,NSA,2008,38.001,thousand_km2
BA_Forest,yearly,NSA,2009,20.17,thousand_km2
BA_Forest,yearly,NSA,2010,55.447,thousand_km2
BA_Forest,yearly,NSA,2011,12.179,thousand_km2
BA_Forest,yearly,NSA,2012,26.664,thousand_km2
BA_Forest,yearly,NSA,2013,26.952,thousand_km2
BA_Forest,yearly,NSA,2014,27.145,thousand_km2
BA_Forest,yearly,NSA,2015,37.186,thousand_km2
BA_Forest,yearly,NSA,2016,40.304,thousand_km2
BA_Forest,yearly,NSA,2017,32.903,thousand_km2
BA_Forest,yearly,NSA,2018,24.765,thousand_km2
BA_Forest,yearly,NSA,2019,63.679,thousand_km2
BA_Forest,yearly,NSA,2020,76.773,thousand_km2
BA_Forest,yearly,NSA,2021,25.449,thousand_km2
BA_Forest,yearly,NSA,2022,57.021,thousand_km2
BA_Forest,yearly,NSA,2023,60.519,thousand_km2
BA_Forest,yearly,NSA,2024,22.169,thousand_km2
