variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,SAH,2002,0.385,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2003,1.674,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2004,2.468,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2005,3.122,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2006,2.633,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2007,3.207,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2008,2.374,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2009,1.723,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2010,3.154,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2011,0.913,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2012,1.954,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2013,1.365,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2014,0.55,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2015,1.256,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2016,0.962,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2017,0.715,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2018,0.814,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2019,0.663,thousand_tonnes_C
Cem_Total,seasonal_son,SAH,2020,2.04,thousand_tonnes_C
