variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,TIB,2002,1.139,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2003,5.46,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2004,5.217,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2005,4.591,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2006,2.979,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2007,3.131,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2008,5.296,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2009,5.073,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2010,6.37,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2011,3.305,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2012,5.996,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2013,5.486,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2014,4.123,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2015,2.779,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2016,10.353,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2017,4.474,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2018,3.663,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2019,5.991,thousand_tonnes_C
Cem_Total,yearly_jj,TIB,2020,3.126,thousand_tonnes_C
