variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,ESB,2002,108.353,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2003,100.531,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2004,10.506,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2005,7.573,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2006,62.458,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2007,21.747,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2008,33.243,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2009,4.695,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2010,5.145,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2011,43.539,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2012,51.957,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2013,43.657,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2014,104.769,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2015,85.661,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2016,81.456,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2017,78.637,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2018,78.715,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2019,147.646,thousand_tonnes_C
Cem_Total,seasonal_jja,ESB,2020,34.087,thousand_tonnes_C
