variable,timescale,region,year,sum,unit
Cem_Forest,yearly_jj,WNA,2002,0.082,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2003,3.219,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2004,5.043,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2005,0.657,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2006,1.186,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2007,4.642,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2008,8.261,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2009,5.128,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2010,1.187,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2011,0.734,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2012,0.904,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2013,4.769,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2014,3.059,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2015,3.231,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2016,11.809,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2017,3.289,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2018,13.048,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2019,9.349,thousand_tonnes_C
Cem_Forest,yearly_jj,WNA,2020,1.049,thousand_tonnes_C
