variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_jja,CAR,2001,2024,mann_kendall_slope,-0.003619,thousand_km2/year
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_slope,-0.003221,thousand_km2/year
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_slope_lower,-0.013863,thousand_km2/year
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_slope_upper,0.007421,thousand_km2/year
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_pvalue_slope,0.553047,1
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_intercept,0.220324,thousand_km2
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_intercept_lower,0.077477,thousand_km2
BA_Total,seasonal_jja,CAR,2001,2024,theil_sen_intercept_upper,0.363172,thousand_km2
BA_Total,seasonal_jja,CAR,2001,2024,residual_standard_deviation,0.33153,thousand_km2
