variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,CAR,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2003,0.331,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2004,0.971,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2005,0.734,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2006,0.219,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2007,0.295,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2008,0.341,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2009,0.427,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2010,0.377,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2011,0.362,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2012,0.181,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2013,0.274,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2014,0.124,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2015,0.251,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2016,0.143,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2017,0.426,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2018,0.098,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2019,0.263,thousand_tonnes_C
Cem_Total,seasonal_djf,CAR,2020,0.352,thousand_tonnes_C
