variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,WCA,2002,0.06,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2003,0.013,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2004,0.017,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2005,0.032,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2006,0.043,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2007,0.073,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2008,0.016,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2009,0.009,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2010,0.011,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2011,0.005,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2012,0.014,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2013,0.001,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2014,0.047,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2015,0.004,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2016,0.04,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2017,0.011,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2018,0.005,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2019,0.022,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2020,0.011,thousand_tonnes_C
