variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,NEAF,2001,753.992,thousand_km2
BA_Total,yearly_jj,NEAF,2002,1795.269,thousand_km2
BA_Total,yearly_jj,NEAF,2003,1889.794,thousand_km2
BA_Total,yearly_jj,NEAF,2004,1925.605,thousand_km2
BA_Total,yearly_jj,NEAF,2005,1868.818,thousand_km2
BA_Total,yearly_jj,NEAF,2006,2064.065,thousand_km2
BA_Total,yearly_jj,NEAF,2007,1870.656,thousand_km2
BA_Total,yearly_jj,NEAF,2008,1937.007,thousand_km2
BA_Total,yearly_jj,NEAF,2009,1754.322,thousand_km2
BA_Total,yearly_jj,NEAF,2010,1759.892,thousand_km2
BA_Total,yearly_jj,NEAF,2011,1704.082,thousand_km2
BA_Total,yearly_jj,NEAF,2012,1814.056,thousand_km2
BA_Total,yearly_jj,NEAF,2013,1802.18,thousand_km2
BA_Total,yearly_jj,NEAF,2014,1611.381,thousand_km2
BA_Total,yearly_jj,NEAF,2015,1678.204,thousand_km2
BA_Total,yearly_jj,NEAF,2016,1737.502,thousand_km2
BA_Total,yearly_jj,NEAF,2017,1745.8,thousand_km2
BA_Total,yearly_jj,NEAF,2018,1671.657,thousand_km2
BA_Total,yearly_jj,NEAF,2019,1794.16,thousand_km2
BA_Total,yearly_jj,NEAF,2020,1455.527,thousand_km2
BA_Total,yearly_jj,NEAF,2021,1554.915,thousand_km2
BA_Total,yearly_jj,NEAF,2022,1488.888,thousand_km2
BA_Total,yearly_jj,NEAF,2023,1454.248,thousand_km2
BA_Total,yearly_jj,NEAF,2024,1343.54,thousand_km2
