year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2002,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2003,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2004,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2005,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2006,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2007,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2008,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2009,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2010,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2011,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2012,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2013,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2014,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2015,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2016,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2017,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2018,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2019,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2020,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2021,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2022,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2023,0.0,BA_Forest_NonForest,seasonal_jja,ARP
2024,0.0,BA_Forest_NonForest,seasonal_jja,ARP
