variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,MDG,2002,0.003,0.0,0.002,0.018,0.025,0.011,0.009,0.035,0.139,0.245,0.141,0.003,thousand_tonnes_C
Cem_Forest,monthly,MDG,2003,0.0,0.0,0.0,0.004,0.011,0.009,0.013,0.03,0.055,0.399,0.146,0.065,thousand_tonnes_C
Cem_Forest,monthly,MDG,2004,0.001,0.0,0.0,0.005,0.011,0.011,0.009,0.007,0.113,0.216,0.65,0.071,thousand_tonnes_C
Cem_Forest,monthly,MDG,2005,0.0,0.0,0.004,0.02,0.023,0.004,0.023,0.055,0.21,0.549,1.898,0.132,thousand_tonnes_C
Cem_Forest,monthly,MDG,2006,0.002,0.0,0.0,0.001,0.006,0.021,0.01,0.019,0.304,1.126,0.653,0.003,thousand_tonnes_C
Cem_Forest,monthly,MDG,2007,0.0,0.0,0.001,0.001,0.013,0.008,0.014,0.039,0.093,0.471,0.473,0.312,thousand_tonnes_C
Cem_Forest,monthly,MDG,2008,0.007,0.0,0.0,0.005,0.004,0.004,0.004,0.035,0.231,0.29,0.108,0.03,thousand_tonnes_C
Cem_Forest,monthly,MDG,2009,0.0,0.0,0.0,0.003,0.018,0.013,0.009,0.008,0.28,0.493,0.885,0.06,thousand_tonnes_C
Cem_Forest,monthly,MDG,2010,0.0,0.0,0.0,0.005,0.021,0.008,0.013,0.03,0.353,1.803,0.727,0.55,thousand_tonnes_C
Cem_Forest,monthly,MDG,2011,0.01,0.0,0.0,0.002,0.008,0.014,0.007,0.02,0.39,0.356,1.907,0.591,thousand_tonnes_C
Cem_Forest,monthly,MDG,2012,0.0,0.0,0.0,0.002,0.011,0.002,0.004,0.028,0.11,0.895,0.37,0.184,thousand_tonnes_C
Cem_Forest,monthly,MDG,2013,0.0,0.0,0.0,0.006,0.013,0.015,0.016,0.412,0.602,1.168,0.988,0.118,thousand_tonnes_C
Cem_Forest,monthly,MDG,2014,0.0,0.0,0.0,0.003,0.003,0.007,0.003,0.01,0.14,0.514,0.359,0.037,thousand_tonnes_C
Cem_Forest,monthly,MDG,2015,0.016,0.0,0.0,0.005,0.004,0.013,0.003,0.015,0.08,0.464,2.12,0.089,thousand_tonnes_C
Cem_Forest,monthly,MDG,2016,0.0,0.0,0.0,0.024,0.031,0.014,0.009,0.189,0.382,1.782,0.636,0.098,thousand_tonnes_C
Cem_Forest,monthly,MDG,2017,0.074,0.001,0.0,0.001,0.023,0.013,0.011,0.033,0.446,0.771,1.65,0.002,thousand_tonnes_C
Cem_Forest,monthly,MDG,2018,0.03,0.0,0.0,0.002,0.022,0.016,0.017,0.202,0.408,1.079,0.444,0.118,thousand_tonnes_C
Cem_Forest,monthly,MDG,2019,0.0,0.0,0.0,0.002,0.005,0.003,0.006,0.045,0.166,0.236,0.918,0.011,thousand_tonnes_C
Cem_Forest,monthly,MDG,2020,0.0,0.002,0.0,0.005,0.019,0.021,0.031,0.032,0.361,0.538,0.502,0.165,thousand_tonnes_C
