variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,ESB,2001,0.0,thousand_km2
BA_Total,seasonal_djf,ESB,2002,4.083,thousand_km2
BA_Total,seasonal_djf,ESB,2003,2.081,thousand_km2
BA_Total,seasonal_djf,ESB,2004,0.004,thousand_km2
BA_Total,seasonal_djf,ESB,2005,0.146,thousand_km2
BA_Total,seasonal_djf,ESB,2006,0.004,thousand_km2
BA_Total,seasonal_djf,ESB,2007,1.533,thousand_km2
BA_Total,seasonal_djf,ESB,2008,6.732,thousand_km2
BA_Total,seasonal_djf,ESB,2009,0.003,thousand_km2
BA_Total,seasonal_djf,ESB,2010,0.0,thousand_km2
BA_Total,seasonal_djf,ESB,2011,0.0,thousand_km2
BA_Total,seasonal_djf,ESB,2012,0.653,thousand_km2
BA_Total,seasonal_djf,ESB,2013,0.0,thousand_km2
BA_Total,seasonal_djf,ESB,2014,0.026,thousand_km2
BA_Total,seasonal_djf,ESB,2015,0.088,thousand_km2
BA_Total,seasonal_djf,ESB,2016,0.005,thousand_km2
BA_Total,seasonal_djf,ESB,2017,0.207,thousand_km2
BA_Total,seasonal_djf,ESB,2018,0.044,thousand_km2
BA_Total,seasonal_djf,ESB,2019,57.693,thousand_km2
BA_Total,seasonal_djf,ESB,2020,0.017,thousand_km2
BA_Total,seasonal_djf,ESB,2021,0.025,thousand_km2
BA_Total,seasonal_djf,ESB,2022,0.223,thousand_km2
BA_Total,seasonal_djf,ESB,2023,0.93,thousand_km2
BA_Total,seasonal_djf,ESB,2024,0.346,thousand_km2
