variable,timescale,region,year,sum,unit
BA_Total,yearly,CNA,2001,11.556,thousand_km2
BA_Total,yearly,CNA,2002,17.845,thousand_km2
BA_Total,yearly,CNA,2003,50.619,thousand_km2
BA_Total,yearly,CNA,2004,37.001,thousand_km2
BA_Total,yearly,CNA,2005,47.284,thousand_km2
BA_Total,yearly,CNA,2006,57.024,thousand_km2
BA_Total,yearly,CNA,2007,36.299,thousand_km2
BA_Total,yearly,CNA,2008,54.694,thousand_km2
BA_Total,yearly,CNA,2009,62.059,thousand_km2
BA_Total,yearly,CNA,2010,54.25,thousand_km2
BA_Total,yearly,CNA,2011,91.91,thousand_km2
BA_Total,yearly,CNA,2012,31.842,thousand_km2
BA_Total,yearly,CNA,2013,20.158,thousand_km2
BA_Total,yearly,CNA,2014,46.383,thousand_km2
BA_Total,yearly,CNA,2015,46.093,thousand_km2
BA_Total,yearly,CNA,2016,66.039,thousand_km2
BA_Total,yearly,CNA,2017,50.962,thousand_km2
BA_Total,yearly,CNA,2018,43.516,thousand_km2
BA_Total,yearly,CNA,2019,49.468,thousand_km2
BA_Total,yearly,CNA,2020,57.129,thousand_km2
BA_Total,yearly,CNA,2021,43.402,thousand_km2
BA_Total,yearly,CNA,2022,56.421,thousand_km2
BA_Total,yearly,CNA,2023,41.689,thousand_km2
BA_Total,yearly,CNA,2024,16.282,thousand_km2
