variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,WCE,2002,12.199,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2003,0.517,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2004,5.491,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2005,7.802,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2006,7.462,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2007,9.984,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2008,25.208,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2009,8.599,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2010,7.587,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2011,3.386,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2012,1.413,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2013,2.417,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2014,6.846,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2015,6.639,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2016,5.863,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2017,8.906,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2018,2.18,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2019,3.577,thousand_tonnes_C
Cem_Total,seasonal_jja,WCE,2020,2.463,thousand_tonnes_C
