variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,NEU,2002,0.052,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2003,0.026,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2004,0.008,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2005,0.017,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2006,0.244,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2007,0.002,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2008,0.035,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2009,0.0,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2010,0.015,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2011,0.126,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2012,0.0,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2013,0.023,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2014,0.221,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2015,0.005,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2016,0.0,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2017,0.001,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2018,0.191,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2019,0.0,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEU,2020,0.0,thousand_tonnes_C
