variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,WCA,2001,0.0,thousand_km2
BA_Total,seasonal_djf,WCA,2002,2.522,thousand_km2
BA_Total,seasonal_djf,WCA,2003,5.551,thousand_km2
BA_Total,seasonal_djf,WCA,2004,7.916,thousand_km2
BA_Total,seasonal_djf,WCA,2005,9.006,thousand_km2
BA_Total,seasonal_djf,WCA,2006,11.189,thousand_km2
BA_Total,seasonal_djf,WCA,2007,7.156,thousand_km2
BA_Total,seasonal_djf,WCA,2008,5.96,thousand_km2
BA_Total,seasonal_djf,WCA,2009,10.069,thousand_km2
BA_Total,seasonal_djf,WCA,2010,3.143,thousand_km2
BA_Total,seasonal_djf,WCA,2011,10.596,thousand_km2
BA_Total,seasonal_djf,WCA,2012,4.565,thousand_km2
BA_Total,seasonal_djf,WCA,2013,6.648,thousand_km2
BA_Total,seasonal_djf,WCA,2014,13.306,thousand_km2
BA_Total,seasonal_djf,WCA,2015,6.852,thousand_km2
BA_Total,seasonal_djf,WCA,2016,9.449,thousand_km2
BA_Total,seasonal_djf,WCA,2017,7.54,thousand_km2
BA_Total,seasonal_djf,WCA,2018,6.59,thousand_km2
BA_Total,seasonal_djf,WCA,2019,3.53,thousand_km2
BA_Total,seasonal_djf,WCA,2020,21.387,thousand_km2
BA_Total,seasonal_djf,WCA,2021,6.942,thousand_km2
BA_Total,seasonal_djf,WCA,2022,5.285,thousand_km2
BA_Total,seasonal_djf,WCA,2023,4.93,thousand_km2
BA_Total,seasonal_djf,WCA,2024,7.502,thousand_km2
