variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_son,CAF,2001,2024,mann_kendall_slope,-13.185088,thousand_km2/year
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_slope,-14.011677,thousand_km2/year
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_slope_lower,-20.330823,thousand_km2/year
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_slope_upper,-7.692532,thousand_km2/year
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_pvalue_slope,1.4e-05,1
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_intercept,748.708766,thousand_km2
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_intercept_lower,663.889295,thousand_km2
BA_Total,seasonal_son,CAF,2001,2024,theil_sen_intercept_upper,833.528237,thousand_km2
BA_Total,seasonal_son,CAF,2001,2024,residual_standard_deviation,152.307052,thousand_km2
