variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,MED,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2003,0.002,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2004,0.013,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2005,0.022,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2006,0.018,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2007,0.055,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2008,0.082,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2009,0.007,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2010,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2011,0.016,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2012,0.128,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2013,0.001,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2014,0.016,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2015,0.015,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2016,0.142,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2017,0.086,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2018,0.002,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2019,0.149,thousand_tonnes_C
Cem_Forest,seasonal_djf,MED,2020,0.061,thousand_tonnes_C
