variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,RFE,2001,0.0,0.0,0.435,4.598,0.086,0.119,0.125,0.048,4.037,14.988,0.991,0.0,thousand_km2
BA_Forest,monthly,RFE,2002,0.0,0.215,4.185,1.832,4.533,0.982,1.773,1.683,2.741,0.695,0.0,0.0,thousand_km2
BA_Forest,monthly,RFE,2003,0.0,0.002,8.807,10.482,13.562,2.768,11.59,3.049,1.692,0.328,0.118,0.0,thousand_km2
BA_Forest,monthly,RFE,2004,0.0,0.0,0.6,3.214,0.041,0.081,0.261,0.0,0.052,4.823,3.956,0.0,thousand_km2
BA_Forest,monthly,RFE,2005,0.0,0.0,5.189,0.705,0.087,0.516,0.323,0.272,1.796,16.584,0.481,0.001,thousand_km2
BA_Forest,monthly,RFE,2006,0.0,0.0,0.251,11.64,3.128,0.477,0.115,0.074,0.929,4.216,0.02,0.0,thousand_km2
BA_Forest,monthly,RFE,2007,0.106,0.0,0.386,12.319,0.254,1.679,3.656,0.29,0.48,2.912,5.487,0.381,thousand_km2
BA_Forest,monthly,RFE,2008,0.0,4.271,32.024,10.426,0.255,8.852,13.33,0.235,1.835,9.232,0.009,0.005,thousand_km2
BA_Forest,monthly,RFE,2009,0.0,0.0,0.366,34.326,2.907,1.594,4.597,1.089,2.603,0.148,0.252,0.0,thousand_km2
BA_Forest,monthly,RFE,2010,0.0,0.0,0.0,1.443,0.126,0.25,0.66,1.621,0.326,3.11,0.179,0.0,thousand_km2
BA_Forest,monthly,RFE,2011,0.0,0.0,3.44,10.144,2.599,1.527,7.861,3.485,1.248,3.568,0.057,0.0,thousand_km2
BA_Forest,monthly,RFE,2012,0.0,0.015,1.564,10.882,1.651,23.845,48.667,12.067,0.309,0.515,0.0,0.012,thousand_km2
BA_Forest,monthly,RFE,2013,0.0,0.0,0.07,20.832,1.032,0.176,0.423,0.001,0.077,0.279,0.005,0.0,thousand_km2
BA_Forest,monthly,RFE,2014,0.0,0.022,9.9,4.577,1.009,0.384,0.607,0.097,1.865,2.934,0.062,0.0,thousand_km2
BA_Forest,monthly,RFE,2015,0.0,0.0,2.053,2.708,0.46,0.204,0.489,0.024,1.488,9.966,4.984,0.0,thousand_km2
BA_Forest,monthly,RFE,2016,0.0,0.0,5.274,1.646,3.269,2.178,0.348,0.116,0.213,11.364,0.512,0.0,thousand_km2
BA_Forest,monthly,RFE,2017,0.0,0.002,7.898,3.513,0.691,1.123,10.372,0.9,0.24,2.74,0.25,0.0,thousand_km2
BA_Forest,monthly,RFE,2018,0.0,0.0,17.113,16.546,10.902,6.451,5.809,0.028,0.424,0.702,0.497,0.026,thousand_km2
BA_Forest,monthly,RFE,2019,0.0,7.16,9.191,22.966,3.359,0.854,1.909,0.418,0.429,0.215,0.184,0.0,thousand_km2
BA_Forest,monthly,RFE,2020,0.0,0.038,7.143,3.849,1.116,1.503,20.118,9.849,8.249,0.046,1.673,0.086,thousand_km2
BA_Forest,monthly,RFE,2021,0.0,0.0,10.348,3.269,0.26,5.191,9.089,10.914,5.024,2.897,0.006,0.0,thousand_km2
BA_Forest,monthly,RFE,2022,0.0,0.0,1.244,3.815,1.61,0.648,18.968,5.521,0.017,1.126,0.624,0.0,thousand_km2
BA_Forest,monthly,RFE,2023,0.0,0.01,4.225,2.092,15.946,0.668,19.194,12.676,1.767,0.799,0.004,0.0,thousand_km2
BA_Forest,monthly,RFE,2024,0.0,0.0,,,,,,,,,,,thousand_km2
