variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,WNA,2002,3.086,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2003,3.469,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2004,0.435,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2005,0.889,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2006,2.548,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2007,6.267,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2008,4.745,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2009,0.586,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2010,0.199,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2011,0.716,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2012,2.704,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2013,2.833,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2014,1.869,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2015,10.09,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2016,2.726,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2017,5.642,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2018,7.489,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2019,0.472,thousand_tonnes_C
Cem_Forest,seasonal_jja,WNA,2020,5.494,thousand_tonnes_C
