year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,104.48100000000001,54.1,13.161999999999997,3.943,0.222,0.223,1.3090000000000002,4.943,6.3999999999999995,1.6630000000000003,1.038,6.647999999999999,BA_Total,monthly,SEA
2002,118.61099999999999,50.083999999999975,34.19999999999999,16.999999999999996,1.0629999999999997,1.026,8.596000000000002,32.68300000000001,57.60299999999999,38.958999999999975,5.047000000000001,10.687,BA_Total,monthly,SEA
2003,94.55,85.58199999999998,57.77699999999997,22.305999999999997,5.275,7.357,4.6160000000000005,11.630999999999997,13.882999999999996,7.677,8.708000000000002,22.207999999999995,BA_Total,monthly,SEA
2004,140.84300000000002,84.74199999999998,106.00899999999996,19.622999999999994,3.0220000000000002,5.774000000000001,6.003,38.642999999999994,39.68399999999998,54.000999999999976,15.513999999999994,69.11400000000002,BA_Total,monthly,SEA
2005,122.19500000000001,92.059,78.01899999999995,25.45999999999999,4.015,3.669,4.321999999999999,12.001999999999995,13.810999999999996,6.401999999999999,1.561,5.324,BA_Total,monthly,SEA
2006,76.19,102.97299999999997,48.06799999999998,15.282999999999996,2.3239999999999994,1.747,5.87,33.52799999999999,39.77799999999999,65.371,19.18,15.975000000000001,BA_Total,monthly,SEA
2007,164.92700000000002,74.97299999999998,94.753,29.185999999999996,1.7899999999999998,2.6260000000000003,2.939,5.783,7.904999999999999,4.248000000000001,2.593,7.618999999999999,BA_Total,monthly,SEA
2008,94.39999999999998,60.87799999999998,85.07100000000001,14.453999999999995,1.537,1.5399999999999998,5.946,7.515000000000001,3.680000000000001,1.3840000000000001,2.1049999999999995,7.837999999999999,BA_Total,monthly,SEA
2009,60.08799999999998,138.787,48.684999999999974,29.485,2.002,4.823,7.662000000000002,24.300999999999995,50.657000000000004,8.613999999999999,6.79,12.151999999999997,BA_Total,monthly,SEA
2010,108.69900000000003,65.21999999999996,108.37999999999998,29.60299999999999,2.6460000000000004,2.477,4.0969999999999995,3.6319999999999997,2.2950000000000004,1.887,3.141,6.687999999999999,BA_Total,monthly,SEA
2011,118.725,66.67599999999999,39.51299999999998,19.644,2.561,3.4339999999999997,7.318000000000002,15.683999999999997,15.229000000000001,4.074000000000001,3.137,7.791000000000001,BA_Total,monthly,SEA
2012,95.928,73.87099999999998,92.36899999999999,19.187999999999995,1.5249999999999995,3.516,5.329000000000001,12.73,19.387,9.850999999999997,5.249999999999999,27.403000000000002,BA_Total,monthly,SEA
2013,83.76700000000001,91.728,56.517999999999965,28.896999999999988,2.6189999999999993,9.968999999999996,4.545000000000001,7.9700000000000015,9.128999999999998,7.923,4.142,8.132,BA_Total,monthly,SEA
2014,60.41499999999998,100.55199999999998,103.69999999999996,33.82699999999999,2.72,3.697999999999999,6.517,10.560000000000002,35.457,45.52299999999999,9.552000000000001,14.012999999999995,BA_Total,monthly,SEA
2015,100.44600000000001,86.65999999999998,79.514,27.241999999999983,6.775000000000001,4.602,11.824,24.895999999999994,55.49299999999998,54.46599999999999,12.839000000000002,40.10200000000001,BA_Total,monthly,SEA
2016,77.35899999999998,87.445,56.119999999999976,44.97999999999997,9.286999999999999,2.2790000000000004,3.8439999999999994,7.595999999999998,2.6860000000000004,1.2510000000000003,5.244000000000001,4.254,BA_Total,monthly,SEA
2017,27.121999999999993,123.74000000000001,68.96099999999998,15.835999999999997,1.227,1.529,2.9450000000000007,7.0550000000000015,5.9780000000000015,1.407,3.8389999999999995,17.987999999999996,BA_Total,monthly,SEA
2018,60.46499999999999,68.91000000000003,59.06199999999997,23.623999999999995,2.1639999999999997,1.062,3.493,10.377000000000002,15.554999999999998,21.209,13.121000000000004,44.562999999999995,BA_Total,monthly,SEA
2019,81.92199999999997,64.00399999999999,57.59499999999998,25.72899999999999,5.579,2.499,7.726999999999999,13.627999999999997,51.89499999999999,26.709999999999997,21.167999999999996,38.13600000000001,BA_Total,monthly,SEA
2020,94.54399999999997,76.16999999999996,77.00699999999999,31.211999999999986,5.268,2.097,3.6500000000000004,2.5110000000000006,4.022,2.955,6.598000000000002,7.054000000000001,BA_Total,monthly,SEA
2021,55.389,89.719,57.69399999999998,11.312,3.2760000000000002,2.114,2.634,4.966,2.0660000000000003,0.804,2.5720000000000005,6.137999999999999,BA_Total,monthly,SEA
2022,29.934999999999995,59.198,19.498999999999995,4.773,0.5220000000000001,0.773,2.0250000000000004,4.058000000000001,1.9460000000000002,0.9600000000000003,3.0600000000000005,6.577,BA_Total,monthly,SEA
2023,47.969,93.35699999999999,54.139999999999965,23.122999999999994,4.513000000000001,1.0430000000000001,4.835,10.707000000000003,23.683999999999994,24.417,11.517000000000001,10.650999999999996,BA_Total,monthly,SEA
2024,56.381,79.26499999999999,,,,,,,,,,,BA_Total,monthly,SEA
