variable,timescale,region,year,sum,unit
Cem_Forest,yearly,WCA,2002,0.153,thousand_tonnes_C
Cem_Forest,yearly,WCA,2003,0.151,thousand_tonnes_C
Cem_Forest,yearly,WCA,2004,0.062,thousand_tonnes_C
Cem_Forest,yearly,WCA,2005,0.149,thousand_tonnes_C
Cem_Forest,yearly,WCA,2006,0.114,thousand_tonnes_C
Cem_Forest,yearly,WCA,2007,0.258,thousand_tonnes_C
Cem_Forest,yearly,WCA,2008,0.074,thousand_tonnes_C
Cem_Forest,yearly,WCA,2009,0.064,thousand_tonnes_C
Cem_Forest,yearly,WCA,2010,0.442,thousand_tonnes_C
Cem_Forest,yearly,WCA,2011,0.031,thousand_tonnes_C
Cem_Forest,yearly,WCA,2012,0.17,thousand_tonnes_C
Cem_Forest,yearly,WCA,2013,0.045,thousand_tonnes_C
Cem_Forest,yearly,WCA,2014,0.066,thousand_tonnes_C
Cem_Forest,yearly,WCA,2015,0.083,thousand_tonnes_C
Cem_Forest,yearly,WCA,2016,0.091,thousand_tonnes_C
Cem_Forest,yearly,WCA,2017,0.25,thousand_tonnes_C
Cem_Forest,yearly,WCA,2018,0.153,thousand_tonnes_C
Cem_Forest,yearly,WCA,2019,0.137,thousand_tonnes_C
Cem_Forest,yearly,WCA,2020,0.171,thousand_tonnes_C
