variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,NES,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,NES,2002,0.683,thousand_km2
BA_Forest,seasonal_djf,NES,2003,4.216,thousand_km2
BA_Forest,seasonal_djf,NES,2004,6.546,thousand_km2
BA_Forest,seasonal_djf,NES,2005,5.924,thousand_km2
BA_Forest,seasonal_djf,NES,2006,1.474,thousand_km2
BA_Forest,seasonal_djf,NES,2007,2.619,thousand_km2
BA_Forest,seasonal_djf,NES,2008,0.766,thousand_km2
BA_Forest,seasonal_djf,NES,2009,3.144,thousand_km2
BA_Forest,seasonal_djf,NES,2010,6.07,thousand_km2
BA_Forest,seasonal_djf,NES,2011,0.316,thousand_km2
BA_Forest,seasonal_djf,NES,2012,4.174,thousand_km2
BA_Forest,seasonal_djf,NES,2013,1.09,thousand_km2
BA_Forest,seasonal_djf,NES,2014,1.568,thousand_km2
BA_Forest,seasonal_djf,NES,2015,1.562,thousand_km2
BA_Forest,seasonal_djf,NES,2016,19.906,thousand_km2
BA_Forest,seasonal_djf,NES,2017,0.494,thousand_km2
BA_Forest,seasonal_djf,NES,2018,6.215,thousand_km2
BA_Forest,seasonal_djf,NES,2019,0.396,thousand_km2
BA_Forest,seasonal_djf,NES,2020,1.067,thousand_km2
BA_Forest,seasonal_djf,NES,2021,0.371,thousand_km2
BA_Forest,seasonal_djf,NES,2022,0.417,thousand_km2
BA_Forest,seasonal_djf,NES,2023,0.751,thousand_km2
BA_Forest,seasonal_djf,NES,2024,2.267,thousand_km2
