variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_jja,NEN,2002,13.718,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2003,8.75,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2004,1.002,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2005,3.853,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2006,6.784,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2007,5.381,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2008,4.142,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2009,2.027,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2010,14.632,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2011,7.524,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2012,6.715,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2013,42.217,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2014,2.111,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2015,6.708,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2016,0.22,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2017,8.339,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2018,4.537,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2019,3.789,thousand_tonnes_C
Cem_Forest,seasonal_jja,NEN,2020,0.231,thousand_tonnes_C
