variable,timescale,region,year,sum,unit
Cem_Total,yearly,MED,2002,3.3,thousand_tonnes_C
Cem_Total,yearly,MED,2003,8.577,thousand_tonnes_C
Cem_Total,yearly,MED,2004,7.074,thousand_tonnes_C
Cem_Total,yearly,MED,2005,9.875,thousand_tonnes_C
Cem_Total,yearly,MED,2006,8.277,thousand_tonnes_C
Cem_Total,yearly,MED,2007,11.834,thousand_tonnes_C
Cem_Total,yearly,MED,2008,7.07,thousand_tonnes_C
Cem_Total,yearly,MED,2009,7.654,thousand_tonnes_C
Cem_Total,yearly,MED,2010,6.257,thousand_tonnes_C
Cem_Total,yearly,MED,2011,7.932,thousand_tonnes_C
Cem_Total,yearly,MED,2012,10.634,thousand_tonnes_C
Cem_Total,yearly,MED,2013,6.244,thousand_tonnes_C
Cem_Total,yearly,MED,2014,3.777,thousand_tonnes_C
Cem_Total,yearly,MED,2015,5.532,thousand_tonnes_C
Cem_Total,yearly,MED,2016,7.256,thousand_tonnes_C
Cem_Total,yearly,MED,2017,18.459,thousand_tonnes_C
Cem_Total,yearly,MED,2018,2.429,thousand_tonnes_C
Cem_Total,yearly,MED,2019,6.399,thousand_tonnes_C
Cem_Total,yearly,MED,2020,6.052,thousand_tonnes_C
