variable,timescale,region,year,sum,unit
BA_Forest,yearly_jj,NAU,2001,0.199,thousand_km2
BA_Forest,yearly_jj,NAU,2002,6.548,thousand_km2
BA_Forest,yearly_jj,NAU,2003,8.727,thousand_km2
BA_Forest,yearly_jj,NAU,2004,10.16,thousand_km2
BA_Forest,yearly_jj,NAU,2005,9.254,thousand_km2
BA_Forest,yearly_jj,NAU,2006,2.789,thousand_km2
BA_Forest,yearly_jj,NAU,2007,7.608,thousand_km2
BA_Forest,yearly_jj,NAU,2008,5.887,thousand_km2
BA_Forest,yearly_jj,NAU,2009,6.191,thousand_km2
BA_Forest,yearly_jj,NAU,2010,5.417,thousand_km2
BA_Forest,yearly_jj,NAU,2011,2.233,thousand_km2
BA_Forest,yearly_jj,NAU,2012,4.628,thousand_km2
BA_Forest,yearly_jj,NAU,2013,8.491,thousand_km2
BA_Forest,yearly_jj,NAU,2014,16.031,thousand_km2
BA_Forest,yearly_jj,NAU,2015,7.073,thousand_km2
BA_Forest,yearly_jj,NAU,2016,6.601,thousand_km2
BA_Forest,yearly_jj,NAU,2017,7.388,thousand_km2
BA_Forest,yearly_jj,NAU,2018,3.71,thousand_km2
BA_Forest,yearly_jj,NAU,2019,17.032,thousand_km2
BA_Forest,yearly_jj,NAU,2020,22.657,thousand_km2
BA_Forest,yearly_jj,NAU,2021,8.858,thousand_km2
BA_Forest,yearly_jj,NAU,2022,5.127,thousand_km2
BA_Forest,yearly_jj,NAU,2023,5.398,thousand_km2
BA_Forest,yearly_jj,NAU,2024,8.566,thousand_km2
