variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,seasonal_djf,ARP,2002,2020,mann_kendall_slope,0.0,thousand_tonnes_C/year
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_slope,-7e-06,thousand_tonnes_C/year
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_slope_lower,-1.7e-05,thousand_tonnes_C/year
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_slope_upper,3e-06,thousand_tonnes_C/year
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_pvalue_slope,0.195106,1
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_intercept,0.000124,thousand_tonnes_C
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_intercept_lower,1.8e-05,thousand_tonnes_C
Cem_Total,seasonal_djf,ARP,2002,2020,theil_sen_intercept_upper,0.000229,thousand_tonnes_C
Cem_Total,seasonal_djf,ARP,2002,2020,residual_standard_deviation,0.004147,thousand_tonnes_C
