variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,NES,2002,26.686,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2003,20.314,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2004,26.833,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2005,39.762,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2006,11.432,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2007,65.729,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2008,24.571,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2009,12.678,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2010,50.142,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2011,23.218,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2012,48.763,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2013,14.362,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2014,27.516,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2015,67.493,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2016,24.915,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2017,51.223,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2018,11.243,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2019,24.824,thousand_tonnes_C
Cem_Total,seasonal_son,NES,2020,27.052,thousand_tonnes_C
