variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
Cem_Forest,monthly,SCA,2002,0.045,0.123,1.141,3.062,3.587,0.015,0.007,0.005,0.005,0.001,0.012,0.023,thousand_tonnes_C
Cem_Forest,monthly,SCA,2003,0.118,0.252,6.416,4.264,18.736,0.131,0.005,0.009,0.007,0.0,0.01,0.049,thousand_tonnes_C
Cem_Forest,monthly,SCA,2004,0.017,0.047,0.342,1.045,0.357,0.037,0.015,0.022,0.004,0.0,0.008,0.02,thousand_tonnes_C
Cem_Forest,monthly,SCA,2005,0.099,0.515,6.108,6.364,3.866,0.415,0.002,0.0,0.0,0.0,0.003,0.017,thousand_tonnes_C
Cem_Forest,monthly,SCA,2006,0.129,0.201,0.689,1.58,3.235,0.016,0.0,0.0,0.0,0.0,0.018,0.043,thousand_tonnes_C
Cem_Forest,monthly,SCA,2007,0.048,0.108,0.462,1.949,4.474,0.296,0.14,0.014,0.001,0.0,0.007,0.026,thousand_tonnes_C
Cem_Forest,monthly,SCA,2008,0.425,0.046,0.43,1.522,3.633,0.104,0.0,0.005,0.001,0.0,0.006,0.017,thousand_tonnes_C
Cem_Forest,monthly,SCA,2009,0.118,0.263,1.105,6.088,2.34,0.1,0.039,0.01,0.024,0.001,0.033,0.043,thousand_tonnes_C
Cem_Forest,monthly,SCA,2010,0.035,0.084,1.232,0.689,1.77,0.325,0.001,0.0,0.0,0.002,0.006,0.018,thousand_tonnes_C
Cem_Forest,monthly,SCA,2011,0.024,0.062,0.576,3.955,3.52,0.308,0.002,0.013,0.002,0.002,0.002,0.028,thousand_tonnes_C
Cem_Forest,monthly,SCA,2012,0.024,0.051,0.334,0.968,1.083,0.033,0.0,0.003,0.0,0.002,0.013,0.057,thousand_tonnes_C
Cem_Forest,monthly,SCA,2013,0.1,0.429,1.731,3.269,4.48,0.054,0.007,0.003,0.0,0.0,0.017,0.042,thousand_tonnes_C
Cem_Forest,monthly,SCA,2014,0.079,0.135,0.371,1.363,0.576,0.007,0.024,0.014,0.0,0.0,0.034,0.051,thousand_tonnes_C
Cem_Forest,monthly,SCA,2015,0.087,0.228,0.748,2.377,3.592,0.041,0.024,0.032,0.001,0.0,0.011,0.047,thousand_tonnes_C
Cem_Forest,monthly,SCA,2016,0.014,0.189,0.341,2.314,3.183,0.115,0.032,0.005,0.0,0.0,0.01,0.026,thousand_tonnes_C
Cem_Forest,monthly,SCA,2017,0.192,0.301,1.268,3.084,1.414,0.012,0.001,0.006,0.004,0.0,0.012,0.049,thousand_tonnes_C
Cem_Forest,monthly,SCA,2018,0.113,0.222,0.809,1.603,0.779,0.117,0.071,0.023,0.018,0.001,0.055,0.053,thousand_tonnes_C
Cem_Forest,monthly,SCA,2019,0.131,0.327,1.69,4.502,4.998,0.157,0.049,0.044,0.037,0.003,0.045,0.061,thousand_tonnes_C
Cem_Forest,monthly,SCA,2020,0.086,0.173,0.833,10.381,3.098,0.158,0.015,0.002,0.0,0.003,0.009,0.032,thousand_tonnes_C
