variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,NCA,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2003,0.175,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2004,0.68,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2005,0.71,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2006,0.701,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2007,0.298,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2008,0.536,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2009,0.547,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2010,0.245,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2011,0.694,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2012,0.28,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2013,0.172,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2014,0.295,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2015,0.299,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2016,0.546,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2017,0.507,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2018,0.568,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2019,0.315,thousand_tonnes_C
Cem_Total,seasonal_djf,NCA,2020,0.381,thousand_tonnes_C
