variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,NAU,2001,0.0,thousand_km2
BA_Total,seasonal_djf,NAU,2002,188.28,thousand_km2
BA_Total,seasonal_djf,NAU,2003,194.43,thousand_km2
BA_Total,seasonal_djf,NAU,2004,33.604,thousand_km2
BA_Total,seasonal_djf,NAU,2005,143.484,thousand_km2
BA_Total,seasonal_djf,NAU,2006,57.359,thousand_km2
BA_Total,seasonal_djf,NAU,2007,200.946,thousand_km2
BA_Total,seasonal_djf,NAU,2008,85.774,thousand_km2
BA_Total,seasonal_djf,NAU,2009,16.062,thousand_km2
BA_Total,seasonal_djf,NAU,2010,188.271,thousand_km2
BA_Total,seasonal_djf,NAU,2011,20.653,thousand_km2
BA_Total,seasonal_djf,NAU,2012,186.335,thousand_km2
BA_Total,seasonal_djf,NAU,2013,223.861,thousand_km2
BA_Total,seasonal_djf,NAU,2014,33.511,thousand_km2
BA_Total,seasonal_djf,NAU,2015,58.631,thousand_km2
BA_Total,seasonal_djf,NAU,2016,41.063,thousand_km2
BA_Total,seasonal_djf,NAU,2017,44.224,thousand_km2
BA_Total,seasonal_djf,NAU,2018,210.782,thousand_km2
BA_Total,seasonal_djf,NAU,2019,181.839,thousand_km2
BA_Total,seasonal_djf,NAU,2020,192.877,thousand_km2
BA_Total,seasonal_djf,NAU,2021,19.413,thousand_km2
BA_Total,seasonal_djf,NAU,2022,115.497,thousand_km2
BA_Total,seasonal_djf,NAU,2023,26.091,thousand_km2
BA_Total,seasonal_djf,NAU,2024,220.494,thousand_km2
