variable,timescale,region,year,sum,unit
Cem_Total,yearly,RAR,2002,4.611,thousand_tonnes_C
Cem_Total,yearly,RAR,2003,46.888,thousand_tonnes_C
Cem_Total,yearly,RAR,2004,0.933,thousand_tonnes_C
Cem_Total,yearly,RAR,2005,14.621,thousand_tonnes_C
Cem_Total,yearly,RAR,2006,3.285,thousand_tonnes_C
Cem_Total,yearly,RAR,2007,1.76,thousand_tonnes_C
Cem_Total,yearly,RAR,2008,2.7,thousand_tonnes_C
Cem_Total,yearly,RAR,2009,3.038,thousand_tonnes_C
Cem_Total,yearly,RAR,2010,12.155,thousand_tonnes_C
Cem_Total,yearly,RAR,2011,3.247,thousand_tonnes_C
Cem_Total,yearly,RAR,2012,8.262,thousand_tonnes_C
Cem_Total,yearly,RAR,2013,46.424,thousand_tonnes_C
Cem_Total,yearly,RAR,2014,7.951,thousand_tonnes_C
Cem_Total,yearly,RAR,2015,0.759,thousand_tonnes_C
Cem_Total,yearly,RAR,2016,24.048,thousand_tonnes_C
Cem_Total,yearly,RAR,2017,6.89,thousand_tonnes_C
Cem_Total,yearly,RAR,2018,29.923,thousand_tonnes_C
Cem_Total,yearly,RAR,2019,49.05,thousand_tonnes_C
Cem_Total,yearly,RAR,2020,78.473,thousand_tonnes_C
