variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,TIB,2001,5.944,thousand_km2
BA_Total,seasonal_son,TIB,2002,39.852,thousand_km2
BA_Total,seasonal_son,TIB,2003,45.125,thousand_km2
BA_Total,seasonal_son,TIB,2004,49.202,thousand_km2
BA_Total,seasonal_son,TIB,2005,49.987,thousand_km2
BA_Total,seasonal_son,TIB,2006,51.643,thousand_km2
BA_Total,seasonal_son,TIB,2007,62.743,thousand_km2
BA_Total,seasonal_son,TIB,2008,53.946,thousand_km2
BA_Total,seasonal_son,TIB,2009,61.479,thousand_km2
BA_Total,seasonal_son,TIB,2010,58.144,thousand_km2
BA_Total,seasonal_son,TIB,2011,69.554,thousand_km2
BA_Total,seasonal_son,TIB,2012,66.97,thousand_km2
BA_Total,seasonal_son,TIB,2013,62.886,thousand_km2
BA_Total,seasonal_son,TIB,2014,69.385,thousand_km2
BA_Total,seasonal_son,TIB,2015,61.322,thousand_km2
BA_Total,seasonal_son,TIB,2016,72.359,thousand_km2
BA_Total,seasonal_son,TIB,2017,46.513,thousand_km2
BA_Total,seasonal_son,TIB,2018,60.839,thousand_km2
BA_Total,seasonal_son,TIB,2019,64.923,thousand_km2
BA_Total,seasonal_son,TIB,2020,68.146,thousand_km2
BA_Total,seasonal_son,TIB,2021,67.532,thousand_km2
BA_Total,seasonal_son,TIB,2022,60.741,thousand_km2
BA_Total,seasonal_son,TIB,2023,48.642,thousand_km2
BA_Total,seasonal_son,TIB,2024,0.0,thousand_km2
