variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,ESAF,2001,36.628,thousand_km2
BA_Total,seasonal_mam,ESAF,2002,180.011,thousand_km2
BA_Total,seasonal_mam,ESAF,2003,70.362,thousand_km2
BA_Total,seasonal_mam,ESAF,2004,41.197,thousand_km2
BA_Total,seasonal_mam,ESAF,2005,277.2,thousand_km2
BA_Total,seasonal_mam,ESAF,2006,41.967,thousand_km2
BA_Total,seasonal_mam,ESAF,2007,89.602,thousand_km2
BA_Total,seasonal_mam,ESAF,2008,73.544,thousand_km2
BA_Total,seasonal_mam,ESAF,2009,39.621,thousand_km2
BA_Total,seasonal_mam,ESAF,2010,41.341,thousand_km2
BA_Total,seasonal_mam,ESAF,2011,52.067,thousand_km2
BA_Total,seasonal_mam,ESAF,2012,100.284,thousand_km2
BA_Total,seasonal_mam,ESAF,2013,109.524,thousand_km2
BA_Total,seasonal_mam,ESAF,2014,53.048,thousand_km2
BA_Total,seasonal_mam,ESAF,2015,55.329,thousand_km2
BA_Total,seasonal_mam,ESAF,2016,45.877,thousand_km2
BA_Total,seasonal_mam,ESAF,2017,18.324,thousand_km2
BA_Total,seasonal_mam,ESAF,2018,16.509,thousand_km2
BA_Total,seasonal_mam,ESAF,2019,79.707,thousand_km2
BA_Total,seasonal_mam,ESAF,2020,55.763,thousand_km2
BA_Total,seasonal_mam,ESAF,2021,36.98,thousand_km2
BA_Total,seasonal_mam,ESAF,2022,21.117,thousand_km2
BA_Total,seasonal_mam,ESAF,2023,58.838,thousand_km2
BA_Total,seasonal_mam,ESAF,2024,0.0,thousand_km2
