variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,CAF,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2003,159.056,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2004,127.364,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2005,131.024,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2006,103.401,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2007,133.424,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2008,120.282,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2009,88.621,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2010,110.116,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2011,112.853,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2012,121.564,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2013,93.555,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2014,82.145,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2015,85.74,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2016,118.457,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2017,98.131,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2018,93.209,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2019,96.477,thousand_tonnes_C
Cem_Total,seasonal_djf,CAF,2020,96.768,thousand_tonnes_C
