variable,timescale,region,year,sum,unit
Cem_Total,seasonal_mam,ESB,2002,17.683,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2003,204.353,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2004,5.131,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2005,19.699,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2006,21.805,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2007,25.16,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2008,107.673,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2009,25.514,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2010,6.329,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2011,46.684,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2012,41.762,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2013,15.407,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2014,75.173,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2015,42.772,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2016,27.15,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2017,22.369,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2018,53.602,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2019,9.637,thousand_tonnes_C
Cem_Total,seasonal_mam,ESB,2020,23.622,thousand_tonnes_C
