variable,timescale,region,year,sum,unit
BA_Forest,yearly,CAF,2001,274.551,thousand_km2
BA_Forest,yearly,CAF,2002,406.838,thousand_km2
BA_Forest,yearly,CAF,2003,424.108,thousand_km2
BA_Forest,yearly,CAF,2004,268.397,thousand_km2
BA_Forest,yearly,CAF,2005,434.173,thousand_km2
BA_Forest,yearly,CAF,2006,446.263,thousand_km2
BA_Forest,yearly,CAF,2007,560.556,thousand_km2
BA_Forest,yearly,CAF,2008,356.574,thousand_km2
BA_Forest,yearly,CAF,2009,335.617,thousand_km2
BA_Forest,yearly,CAF,2010,392.732,thousand_km2
BA_Forest,yearly,CAF,2011,395.24,thousand_km2
BA_Forest,yearly,CAF,2012,428.878,thousand_km2
BA_Forest,yearly,CAF,2013,554.267,thousand_km2
BA_Forest,yearly,CAF,2014,305.167,thousand_km2
BA_Forest,yearly,CAF,2015,337.003,thousand_km2
BA_Forest,yearly,CAF,2016,360.294,thousand_km2
BA_Forest,yearly,CAF,2017,276.358,thousand_km2
BA_Forest,yearly,CAF,2018,367.335,thousand_km2
BA_Forest,yearly,CAF,2019,491.185,thousand_km2
BA_Forest,yearly,CAF,2020,376.742,thousand_km2
BA_Forest,yearly,CAF,2021,371.34,thousand_km2
BA_Forest,yearly,CAF,2022,383.226,thousand_km2
BA_Forest,yearly,CAF,2023,338.071,thousand_km2
BA_Forest,yearly,CAF,2024,22.692,thousand_km2
