variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_mam,WSAF,2002,0.269,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2003,0.285,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2004,0.088,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2005,0.668,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2006,0.083,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2007,0.136,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2008,0.115,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2009,0.075,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2010,0.052,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2011,0.094,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2012,0.357,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2013,0.184,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2014,0.016,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2015,0.079,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2016,0.07,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2017,0.039,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2018,0.029,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2019,0.253,thousand_tonnes_C
Cem_Forest,seasonal_mam,WSAF,2020,0.072,thousand_tonnes_C
