variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,monthly,ECA,2001,2024,mann_kendall_slope,-0.0002,thousand_km2/year
BA_Total,monthly,ECA,2001,2024,theil_sen_slope,-0.002183,thousand_km2/year
BA_Total,monthly,ECA,2001,2024,theil_sen_slope_lower,-0.003298,thousand_km2/year
BA_Total,monthly,ECA,2001,2024,theil_sen_slope_upper,-0.001068,thousand_km2/year
BA_Total,monthly,ECA,2001,2024,theil_sen_pvalue_slope,0.000144,1
BA_Total,monthly,ECA,2001,2024,theil_sen_intercept,0.760277,thousand_km2
BA_Total,monthly,ECA,2001,2024,theil_sen_intercept_lower,0.581799,thousand_km2
BA_Total,monthly,ECA,2001,2024,theil_sen_intercept_upper,0.938755,thousand_km2
BA_Total,monthly,ECA,2001,2024,residual_standard_deviation,0.757864,thousand_km2
