variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,NEAF,2002,0.11,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2003,0.107,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2004,0.031,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2005,0.14,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2006,0.122,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2007,0.143,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2008,0.035,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2009,0.094,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2010,0.016,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2011,0.013,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2012,0.017,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2013,0.1,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2014,0.059,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2015,0.082,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2016,0.021,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2017,0.026,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2018,0.241,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2019,0.035,thousand_tonnes_C
Cem_Forest,seasonal_son,NEAF,2020,0.029,thousand_tonnes_C
