variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,EEU,2001,0.053,thousand_km2
BA_Forest,seasonal_son,EEU,2002,1.961,thousand_km2
BA_Forest,seasonal_son,EEU,2003,2.485,thousand_km2
BA_Forest,seasonal_son,EEU,2004,0.552,thousand_km2
BA_Forest,seasonal_son,EEU,2005,1.088,thousand_km2
BA_Forest,seasonal_son,EEU,2006,0.557,thousand_km2
BA_Forest,seasonal_son,EEU,2007,0.69,thousand_km2
BA_Forest,seasonal_son,EEU,2008,0.865,thousand_km2
BA_Forest,seasonal_son,EEU,2009,1.011,thousand_km2
BA_Forest,seasonal_son,EEU,2010,0.623,thousand_km2
BA_Forest,seasonal_son,EEU,2011,0.077,thousand_km2
BA_Forest,seasonal_son,EEU,2012,0.113,thousand_km2
BA_Forest,seasonal_son,EEU,2013,0.063,thousand_km2
BA_Forest,seasonal_son,EEU,2014,0.845,thousand_km2
BA_Forest,seasonal_son,EEU,2015,1.253,thousand_km2
BA_Forest,seasonal_son,EEU,2016,0.019,thousand_km2
BA_Forest,seasonal_son,EEU,2017,0.382,thousand_km2
BA_Forest,seasonal_son,EEU,2018,0.402,thousand_km2
BA_Forest,seasonal_son,EEU,2019,0.476,thousand_km2
BA_Forest,seasonal_son,EEU,2020,1.479,thousand_km2
BA_Forest,seasonal_son,EEU,2021,1.049,thousand_km2
BA_Forest,seasonal_son,EEU,2022,0.463,thousand_km2
BA_Forest,seasonal_son,EEU,2023,0.287,thousand_km2
BA_Forest,seasonal_son,EEU,2024,0.0,thousand_km2
