variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,NAU,2002,21.498,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2003,12.806,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2004,22.646,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2005,15.458,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2006,21.488,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2007,22.615,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2008,16.12,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2009,14.028,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2010,16.41,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2011,29.394,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2012,31.563,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2013,15.663,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2014,27.381,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2015,17.089,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2016,15.682,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2017,17.33,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2018,18.627,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2019,18.496,thousand_tonnes_C
Cem_Total,seasonal_jja,NAU,2020,13.004,thousand_tonnes_C
